bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin
2083,19.94,10.07,10.18,-2.22,1.02,24,1,20,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2084,0,0,10.18,-2.22,1.02,24,0,20,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2085,0,0,20.36,-4.44,1.02,48,0,40,12,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
2089,50.7,-0.29,14.4,-9.73,1,81.12,1,50.7,50.7,0,0,0,0,0,0,0,0,0,0,67.6,0,0,0,0
2094,0,0,2.13,-1.44,1,12,0,10,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2095,0,0,16.93,-11.45,1,95.4,0,79.5,23.85,0,0,0,0,0,0,0,0,0,0,79.5,0,0,0,0
2099,7.5,-1.44,2.13,-1.44,1.02,12,1,7.5,7.5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
2100,112.5,-21.6,31.95,-21.6,1.02,180,1,112.5,112.5,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
2103,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,0,0,267.73,0,0,0,0
2104,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,0,0,267.73,0,0,0,0
2105,0,0,136.28,-29.72,1,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,0,0,267.73,0,0,0,0
2115,184.21,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2116,184.21,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2117,184.21,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2118,184.21,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2119,184.21,-20.5,94.02,-20.5,1,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2120,184.21,-4.83,94.02,-20.5,1.01,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,0,0,184.72,0,0,0,0
2123,136.28,-26.16,38.7,-26.16,1,218.04,1,136.28,136.28,0,0,0,0,0,0,0,0,0,0,181.7,0,0,0,0
2127,216.45,-1,61.47,-41.56,1.04,346.32,1,216.45,216.45,0,0,0,0,0,0,0,0,0,0,288.6,0,0,0,0
3004,28.13,-5.4,7.99,-5.4,1,45,1,28.13,28.13,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
3017,127.13,-0.17,36.1,-24.41,1.01,203.4,1,127.13,127.13,0,0,0,0,0,0,0,0,0,0,169.5,0,0,0,0
3020,112.5,1.34,31.95,-21.6,1.03,180,1,112.5,112.5,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
3028,150,36.96,42.6,-28.8,1.04,240,1,150,150,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
3034,97.87,17.14,27.8,-18.79,1.03,156.6,1,97.87,97.87,0,0,0,0,0,0,0,0,0,0,130.5,0,0,0,0
3039,156.75,43.36,44.52,-30.1,1.04,250.8,1,156.75,156.75,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0
3043,0,0,0.66,-0.14,1.04,1.56,0,1.3,0.39,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0
3044,0,0,45.5,-9.92,1.04,107.28,0,89.4,26.82,0,0,0,0,0,0,0,0,0,0,89.4,0,0,0,0
3045,0,0,227.52,-49.62,1.04,536.4,0,447,134.1,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0
3048,180.75,51.33,51.33,-34.7,1.04,289.2,1,180.75,180.75,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0
3055,183.88,35.81,52.22,-35.3,1.04,294.2,1,183.88,183.88,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0
3056,183.88,24.15,52.22,-35.3,1.04,294.2,1,183.88,183.88,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0
3057,183.88,22.53,52.22,-35.3,1.04,294.2,1,183.88,183.88,0,0,0,0,0,0,0,0,0,0,245.17,0,0,0,0
3060,124.22,13.18,35.28,-23.85,1.04,198.75,1,124.22,124.22,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0
3061,124.22,13.94,35.28,-23.85,1.04,198.75,1,124.22,124.22,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0
3062,124.22,19.46,35.28,-23.85,1.04,198.75,1,124.22,124.22,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0
3063,124.22,14.87,35.28,-23.85,1.04,198.75,1,124.22,124.22,0,0,0,0,0,0,0,0,0,0,165.63,0,0,0,0
3065,60.37,-11.59,17.15,-11.59,1,96.6,1,60.37,60.37,0,0,0,0,0,0,0,0,0,0,80.5,0,0,0,0
3068,112.5,25.59,31.95,-21.6,1.04,180,1,112.5,112.5,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
3071,127.65,-24.51,36.25,-24.51,1,204.24,1,127.65,127.65,0,0,0,0,0,0,0,0,0,0,170.2,0,0,0,0
3074,74.85,-7.14,21.26,-14.37,1,119.76,1,74.85,74.85,0,0,0,0,0,0,0,0,0,0,99.8,0,0,0,0
3081,186.75,33.97,53.04,-35.86,1.04,298.8,1,186.75,186.75,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0
3084,174.37,-8.93,49.52,-33.48,1,279,1,174.37,174.37,0,0,0,0,0,0,0,0,0,0,232.5,0,0,0,0
3086,56.25,-1.69,15.97,-10.8,1,90,1,56.25,56.25,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
3087,0,0,15.97,-10.8,1,90,0,75,22.5,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
3092,150,18.47,42.6,-28.8,1.04,240,1,150,150,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
3095,90.45,19.62,25.69,-17.37,1.04,144.72,1,90.45,90.45,0,0,0,0,0,0,0,0,0,0,120.6,0,0,0,0
3098,120,17.91,34.08,-23.04,1.04,192,1,120,120,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0
3105,44.5,-0.74,17.07,-0.74,1,18,1,44.5,44.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
3106,53.02,-2.69,62.48,-2.69,1,65.88,1,53.02,53.02,0,0,0,0,0,0,0,0,0,0,54.9,0,0,0,0
3110,63,11.92,17.89,-12.1,1.04,100.8,1,63,63,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0
3112,56.1,-3.04,15.93,-10.77,1,89.76,1,56.1,56.1,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0
3113,56.1,-2.35,15.93,-10.77,1,89.76,1,56.1,56.1,0,0,0,0,0,0,0,0,0,0,74.8,0,0,0,0
3117,47.25,-5.09,13.42,-9.07,1,75.6,1,47.25,47.25,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
3118,90,-8.53,25.56,-17.28,1,144,1,90,90,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
3120,29.7,0,0,0,1,47.52,1,29.7,29.7,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0
3122,147.75,-13.3,41.96,-28.37,1,236.4,1,147.75,147.75,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0
3127,101.25,-19.44,28.76,-19.44,1,162,1,101.25,101.25,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0
3129,94.88,-18.22,26.94,-18.22,1,151.8,1,94.88,94.88,0,0,0,0,0,0,0,0,0,0,126.5,0,0,0,0
3131,85.5,22.85,24.28,-16.42,1.02,136.8,1,85.5,85.5,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0
3133,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0
3133,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0
3133,0,0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,0,0,51.3,0,0,0,0
3137,75.9,21.56,21.56,-14.57,1.03,121.44,1,75.9,75.9,0,0,0,0,0,0,0,0,0,0,101.2,0,0,0,0
3141,68.62,-13.18,19.49,-13.18,1,109.8,1,68.62,68.62,0,0,0,0,0,0,0,0,0,0,91.5,0,0,0,0
4010,151.2,11.42,42.94,-29.03,1.03,241.92,1,151.2,151.2,0,0,0,0,0,0,0,0,0,0,201.6,0,0,0,0
4026,408.86,44.49,191.06,-50.02,1.03,492,1,410,123,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0
4030,460.57,-34.65,290.04,-75.93,1.01,746.88,1,622.4,186.72,0,0,0,0,0,0,0,0,0,0,622.4,0,0,0,0
4045,93.4,7.47,35.86,-1.54,1.02,37.8,1,93.4,93.4,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0
4046,28.5,1.96,10.94,-0.47,1.02,11.52,1,28.5,28.5,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
4047,27.48,3.41,75.1,-3.23,1.02,79.2,1,27.48,27.48,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
4050,150,-21.93,42.6,-28.8,1,240,1,150,150,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
4052,44.08,22.5,22.5,-4.91,1.04,53.04,1,44.2,13.26,0,0,0,0,0,0,0,0,0,0,44.2,0,0,0,0
4058,99.6,17.45,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0
4059,84.08,18.42,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0
4060,124.4,14.84,73.3,-15.98,1.03,172.8,1,144,43.2,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0
4061,148.88,19.5,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,0,0,172.33,0,0,0,0
4062,171.85,17.02,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,0,0,172.33,0,0,0,0
4063,124.75,19.69,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,0,0,172.33,0,0,0,0
4065,46.87,13.41,23.92,-5.22,1.02,56.4,1,47,14.1,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
4075,0,0,89.75,-19.57,1.03,211.6,0,176.33,52.9,0,0,0,0,0,0,0,0,0,0,176.33,0,0,0,0
4076,175.84,23.56,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,0,0,176.33,0,0,0,0
4077,97.06,17.97,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,0,0,176.33,0,0,0,0
4082,242.73,29.65,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,0,0,243.4,0,0,0,0
4083,242.73,30.42,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,0,0,243.4,0,0,0,0
4084,242.73,46.21,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,0,0,243.4,0,0,0,0
4085,168.05,48.8,179.17,-39.07,1.04,422.4,1,352,105.6,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
4090,0,0,0.65,-0.17,1.01,1.68,0,1.4,0.42,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
4091,23.43,2.45,10.95,-2.87,1.01,28.2,1,23.5,7.05,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0
4092,0,0,3.54,-0.93,1.01,9.12,0,7.6,2.28,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0
4093,27.92,1.3,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4094,27.92,4.86,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4095,27.92,2.14,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4096,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4097,27.92,1.87,13.05,-3.42,1.01,33.6,1,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4098,0,0,13.05,-3.42,1.01,33.6,0,28,8.4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4105,135,23.76,38.34,-25.92,1.01,216,1,135,135,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
4115,131.43,28.4,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,0,0,131.8,0,0,0,0
4116,123.76,25.71,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,0,0,131.8,0,0,0,0
4133,0,0,17.1,-3.73,1,40.32,0,33.6,10.08,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0
4134,10.21,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0
4135,10.21,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0
4136,10.21,-3.73,17.1,-3.73,1,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,0,0,33.6,0,0,0,0
4137,0,0,34.2,-7.46,1,80.64,0,67.2,20.16,0,0,0,0,0,0,0,0,0,0,67.2,0,0,0,0
4138,0,0,33.59,-7.33,1,79.2,0,66,19.8,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
4142,141,27.34,40.04,-27.07,1.04,225.6,1,141,141,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
4153,212.4,60.32,60.32,-40.78,1.04,339.84,1,212.4,212.4,0,0,0,0,0,0,0,0,0,0,283.2,0,0,0,0
4160,197.22,64.86,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,0,0,197.77,0,0,0,0
4161,87.79,27.19,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,0,0,197.77,0,0,0,0
4162,112.47,26.13,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,0,0,197.77,0,0,0,0
4163,0,0,4.58,-1,1.03,10.8,0,9,2.7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
4166,150.75,-28.94,42.81,-28.94,1,241.2,1,150.75,150.75,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0
4177,112.5,-0.14,31.95,-21.6,1.04,180,1,112.5,112.5,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
4181,150.07,42.62,42.62,-28.81,1.04,240.12,1,150.07,150.07,0,0,0,0,0,0,0,0,0,0,200.1,0,0,0,0
4183,152.25,43.24,43.24,-29.23,1.03,243.6,1,152.25,152.25,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
4192,74.79,17.91,38.17,-8.33,1.02,90,1,75,22.5,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
4192,183.26,17.91,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,0,0,183.77,0,0,0,0
4192,0,0,12.22,-2.66,1.02,28.8,0,24,7.2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
4192,60.83,17.91,31.05,-6.77,1.02,73.2,1,61,18.3,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0
4192,10.37,5.29,5.29,-1.15,1.02,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0
4192,136.48,17.91,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
4192,155.9,17.91,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
4192,155.9,17.91,135.9,-29.64,1.02,320.4,1,267,80.1,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
4192,183.26,17.91,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,0,0,183.77,0,0,0,0
4192,183.26,17.91,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,0,0,183.77,0,0,0,0
4194,151.2,42.94,42.94,-29.03,1.02,241.92,1,151.2,151.2,0,0,0,0,0,0,0,0,0,0,201.6,0,0,0,0
4195,69,-13.25,19.6,-13.25,1,110.4,1,69,69,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0
5020,90,-16.77,25.56,-17.28,1,144,1,90,90,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
5023,0,0,2.44,-0.53,1.04,5.76,0,4.8,1.44,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
5035,0,0,2.14,-0.47,1.02,5.04,0,4.2,1.26,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
5036,0,0,3.26,-0.71,1.02,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0
5037,93.74,67.41,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5038,93.74,65.5,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5039,93.74,148.79,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5040,93.74,49.29,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5041,93.74,71.22,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5042,93.74,61.19,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,0,0,308.47,0,0,0,0
5051,84.47,43.11,43.11,-9.4,1.02,101.64,1,84.7,25.41,0,0,0,0,0,0,0,0,0,0,84.7,0,0,0,0
5057,0,0,161.53,-35.23,1,380.82,0,317.35,95.2,0,0,0,0,0,0,0,0,0,0,317.35,0,0,0,0
5058,251.17,-19.5,161.53,-35.23,1,380.82,1,317.35,95.2,0,0,0,0,0,0,0,0,0,0,317.35,0,0,0,0
5065,10.57,5.4,5.4,-1.18,1.03,12.72,1,10.6,3.18,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0
5066,0,0,0.92,-0.2,1.03,2.16,0,1.8,0.54,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
5067,437.06,182.7,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,0,0,438.27,0,0,0,0
5068,437.06,172.57,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,0,0,438.27,0,0,0,0
5069,437.06,162.04,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,0,0,438.27,0,0,0,0
5089,0,0,47.57,-2.05,1.01,50.16,0,123.9,0,0,0,0,0,0,0,0,0,0,0,41.8,0,0,0,0
5106,0,0,5.03,-1.32,1.04,12.96,0,10.8,3.24,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0
5107,0,0,2.66,-0.7,1.04,6.84,0,5.7,1.71,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0
5166,126.15,64.39,64.39,-14.04,1.04,151.8,1,126.5,37.95,0,0,0,0,0,0,0,0,0,0,126.5,0,0,0,0
5167,1.6,0.81,0.81,-0.18,1.04,1.92,1,1.6,0.48,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
5170,45,-8.64,12.78,-8.64,1,72,1,45,45,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
5198,112.5,-21.6,31.95,-21.6,1,180,1,112.5,112.5,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
